Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
90,138,Th,2853.7,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2868.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2877.5,0.8, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2883.7,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2918.8,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2927.4,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2936.8,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2945.3,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2955.1,0.8, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2993.1,1.2, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2999.5,1, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3014.3,1.1, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3035.6,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3046.4,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3059.2,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3075.2,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3085.2,0.8, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3097,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3104.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3112.7,1.1, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3119.9,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3128.2,1, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3158.8,0.8, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3165.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3186,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3195.2,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3209.6,1.2, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3214.8,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3225,2, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3232.9,1.3, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3239.9,0.8, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,3283.4, ,(22+), , , , , , , , , , , , , , , , , , , , ,

