Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,3077,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3086,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3094,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3105,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3120,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3125,1,(7/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3131,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3134,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3144,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3147,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3167,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3183,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3187,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3191,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3199.5,1.2,(33/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3213,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3220,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3229.6,1.2,37/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3237,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3247,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3259,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3287,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3313,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3321.3,1.4,(35/2-), , , , , , , , , , , , , , , , , , , , ,
