,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
159,159,19,22,K,159, ,7020.97,0.1, ,1.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
160,160,19,22,K,160, ,7035.28,0.14, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,19,22,K,161, ,7085.0,10, ,3.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
162,162,19,22,K,162, ,7159.0,10, ,1.5,28, , , , , , , , , , , , , , , , , , , , ,2021-06-10
163,163,19,22,K,163, ,7232.0,10, ,1.5,29, , , , , , , , , , , , , , , , , , , , ,2021-06-10
164,164,19,22,K,164, ,7319.0,10, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
165,165,19,22,K,165, ,7361.15,0.11, ,3.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
166,166,19,22,K,166, ,7420.0,10, ,1.5,30, , , , , , , , , , , , , , , , , , , , ,2021-06-10
167,167,19,22,K,167, ,7471.0,10, ,3.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
168,168,19,22,K,168, ,7511.0,10, ,1.5,31, , , , , , , , , , , , , , , , , , , , ,2021-06-10
169,169,19,22,K,169, ,7593.06,0.09, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
170,170,19,22,K,170, ,7617.0,10, ,1.5,32, , , , , , , , , , , , , , , , , , , , ,2021-06-10
171,171,19,22,K,171, ,7654.93,0.09, ,3.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
172,172,19,22,K,172, ,7836.0,15, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
173,173,19,22,K,173, ,7893.0,15, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
174,174,19,22,K,174, ,7938.98,0.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
175,175,19,22,K,175, ,8041.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
176,176,19,22,K,176, ,8116.0,15, ,1.5,33, , , , , , , , , , , , , , , , , , , , ,2021-06-10
177,177,19,22,K,177, ,8152.0,15, ,1.5,34, , , , , , , , , , , , , , , , , , , , ,2021-06-10
178,178,19,22,K,178, ,8190.21,0.12, ,3.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
179,179,19,22,K,179, ,8200.11,0.09, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
180,180,19,22,K,180, ,8268.0,15, ,1.5,35, , , , , , , , , , , , , , , , , , , , ,2021-06-10
181,181,19,22,K,181, ,8349.0,15, ,3.5,14, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
182,182,19,22,K,182, ,8464.0,15, ,1.5,36, , , , , , , , , , , , , , , , , , , , ,2021-06-10
183,183,19,22,K,183, ,8548.0,15, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
184,184,19,22,K,184, ,8660.0,15, ,1.5,37, , , , , , , , , , , , , , , , , , , , ,2021-06-10
185,185,19,22,K,185, ,8748.0,15, ,1.5,38, , , , , , , , , , , , , , , , , , , , ,2021-06-10
186,186,19,22,K,186, ,8801.0,15, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
187,187,19,22,K,187, ,8873.0,15, ,1.5,39, , , , , , , , , , , , , , , , , , , , ,2021-06-10
188,188,19,22,K,188, ,9050.0,15, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
189,189,19,22,K,189, ,9116.0,15, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
190,190,19,22,K,190, ,9203.0,15, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
191,191,19,22,K,191, ,9243.0,15, ,1.5,40, , , , , , , , , , , , , , , , , , , , ,2021-06-10
192,192,19,22,K,192, ,9376.0,15, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
193,193,19,22,K,193, ,9420.0,50, ,2.5,6, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
194,194,19,22,K,194, ,9471.0,15, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
195,195,19,22,K,195, ,9626.0,15, ,1.5,41, , , , , , , , , , , , , , , , , , , , ,2021-06-10
196,196,19,22,K,196, ,9740.7,0.1, ,1.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
197,197,19,22,K,197, ,9789.0,15, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
198,198,19,22,K,198, ,9857.0,15, ,1.5,42, , , , , , , , , , , , , , , , , , , , ,2021-06-10
199,199,19,22,K,199, ,9936.0,15, ,1.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
200,200,19,22,K,200, ,10093.0,15, ,1.5,43, , , , , , , , , , , , , , , , , , , , ,2021-06-10
201,201,19,22,K,201, ,10195.0,15, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
202,202,19,22,K,202, ,10239.0,15, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
203,203,19,22,K,203, ,12220.0,50, ,2.5,7, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
